"Int32","Int32","Int32"
-320,720,1
1600,720,1
-920,720,0
2200,720,0
-800,720,0
2080,720,0
-680,720,0
1960,720,0
-560,720,0
1840,720,0
-440,720,0
1720,720,0
-320,720,0
1600,720,0
-200,720,0
1480,720,0
-80,720,0
1360,720,0
40,720,0
1240,720,0
160,720,0
1120,720,0
280,720,0
1000,720,0
400,720,0
880,720,0
520,720,0
760,720,0
640,720,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
-320,720,1
1600,720,1
-920,720,0
2200,720,0
-800,720,0
2080,720,0
-680,720,0
1960,720,0
-560,720,0
1840,720,0
-440,720,0
1720,720,0
-320,720,0
1600,720,0
-200,720,0
1480,720,0
-80,720,0
1360,720,0
40,720,0
1240,720,0
160,720,0
1120,720,0
280,720,0
1000,720,0
400,720,0
880,720,0
520,720,0
760,720,0
640,720,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
-320,720,1
1600,720,1
-920,720,0
2200,720,0
-800,720,0
2080,720,0
-680,720,0
1960,720,0
-560,720,0
1840,720,0
-440,720,0
1720,720,0
-320,720,0
1600,720,0
-200,720,0
1480,720,0
-80,720,0
1360,720,0
40,720,0
1240,720,0
160,720,0
1120,720,0
280,720,0
1000,720,0
400,720,0
880,720,0
520,720,0
760,720,0
640,720,0
